ccode;year;state;Attribute;Value
552;2014;"""zimbabwe""";NATO;0
552;2014;"""zimbabwe""";NCM;0
552;2014;"""zimbabwe""";NordC;0
552;2014;"""zimbabwe""";OAS;0
552;2014;"""zimbabwe""";OECS;0
552;2014;"""zimbabwe""";OIC;0
552;2014;"""zimbabwe""";OSCE;0
552;2014;"""zimbabwe""";PAP;1
552;2014;"""zimbabwe""";PIF;0
552;2014;"""zimbabwe""";RECSA;0
552;2014;"""zimbabwe""";SAARC;0
552;2014;"""zimbabwe""";SACU;0
552;2014;"""zimbabwe""";SIECA;0
552;2014;"""zimbabwe""";SPC;0
553;2014;"""malawi""";ACS;0
553;2014;"""malawi""";AMU;0
553;2014;"""malawi""";ANZUS;0
553;2014;"""malawi""";ASEAN;0
553;2014;"""malawi""";ASECNA;-9
553;2014;"""malawi""";ASEF;0
553;2014;"""malawi""";AU;1
553;2014;"""malawi""";BENELUX;0
553;2014;"""malawi""";CARICOM;0
553;2014;"""malawi""";CBSS;0
553;2014;"""malawi""";COE;0
553;2014;"""malawi""";CSTO;0
553;2014;"""malawi""";EAC;1
553;2014;"""malawi""";EAPC;0
553;2014;"""malawi""";EIP;0
553;2014;"""malawi""";EU;0
553;2014;"""malawi""";GCC;0
553;2014;"""malawi""";IADefB;0
553;2014;"""malawi""";ICivDO;0
553;2014;"""malawi""";LATIN;0
553;2014;"""malawi""";LOAS;0
553;2014;"""malawi""";MFO;0
553;2014;"""malawi""";NATO;0
553;2014;"""malawi""";NCM;0
553;2014;"""malawi""";NordC;0
553;2014;"""malawi""";OAS;0
553;2014;"""malawi""";OECS;0
553;2014;"""malawi""";OIC;0
553;2014;"""malawi""";OSCE;0
553;2014;"""malawi""";PAP;1
553;2014;"""malawi""";PIF;0
553;2014;"""malawi""";RECSA;0
553;2014;"""malawi""";SAARC;0
553;2014;"""malawi""";SACU;0
553;2014;"""malawi""";SIECA;0
553;2014;"""malawi""";SPC;0
560;2014;"""soafrica""";ACS;0
560;2014;"""soafrica""";AMU;0
560;2014;"""soafrica""";ANZUS;0
560;2014;"""soafrica""";ASEAN;0
560;2014;"""soafrica""";ASECNA;-9
560;2014;"""soafrica""";ASEF;0
560;2014;"""soafrica""";AU;1
560;2014;"""soafrica""";BENELUX;0
560;2014;"""soafrica""";CARICOM;0
560;2014;"""soafrica""";CBSS;0
560;2014;"""soafrica""";COE;0
560;2014;"""soafrica""";CSTO;0
560;2014;"""soafrica""";EAC;0
560;2014;"""soafrica""";EAPC;0
560;2014;"""soafrica""";EIP;0
560;2014;"""soafrica""";EU;0
560;2014;"""soafrica""";GCC;0
560;2014;"""soafrica""";IADefB;0
560;2014;"""soafrica""";ICivDO;0
560;2014;"""soafrica""";LATIN;0
560;2014;"""soafrica""";LOAS;0
560;2014;"""soafrica""";MFO;0
560;2014;"""soafrica""";NATO;0
560;2014;"""soafrica""";NCM;0
560;2014;"""soafrica""";NordC;0
560;2014;"""soafrica""";OAS;0
560;2014;"""soafrica""";OECS;0
560;2014;"""soafrica""";OIC;0
560;2014;"""soafrica""";OSCE;0
560;2014;"""soafrica""";PAP;1
560;2014;"""soafrica""";PIF;0
560;2014;"""soafrica""";RECSA;0
560;2014;"""soafrica""";SAARC;0
560;2014;"""soafrica""";SACU;1
560;2014;"""soafrica""";SIECA;0
560;2014;"""soafrica""";SPC;0
565;2014;"""namibia""";ACS;0
565;2014;"""namibia""";AMU;0
565;2014;"""namibia""";ANZUS;0
565;2014;"""namibia""";ASEAN;0
565;2014;"""namibia""";ASECNA;-9
565;2014;"""namibia""";ASEF;0
565;2014;"""namibia""";AU;1
565;2014;"""namibia""";BENELUX;0
565;2014;"""namibia""";CARICOM;0
565;2014;"""namibia""";CBSS;0
565;2014;"""namibia""";COE;0
565;2014;"""namibia""";CSTO;0
565;2014;"""namibia""";EAC;0
565;2014;"""namibia""";EAPC;0
565;2014;"""namibia""";EIP;0
565;2014;"""namibia""";EU;0
565;2014;"""namibia""";GCC;0
565;2014;"""namibia""";IADefB;0
565;2014;"""namibia""";ICivDO;0
565;2014;"""namibia""";LATIN;0
565;2014;"""namibia""";LOAS;0
565;2014;"""namibia""";MFO;0
565;2014;"""namibia""";NATO;0
565;2014;"""namibia""";NCM;0
565;2014;"""namibia""";NordC;0
565;2014;"""namibia""";OAS;0
565;2014;"""namibia""";OECS;0
565;2014;"""namibia""";OIC;0
565;2014;"""namibia""";OSCE;0
565;2014;"""namibia""";PAP;1
565;2014;"""namibia""";PIF;0
565;2014;"""namibia""";RECSA;0
565;2014;"""namibia""";SAARC;0
565;2014;"""namibia""";SACU;1
565;2014;"""namibia""";SIECA;0
565;2014;"""namibia""";SPC;0
570;2014;"""lesotho""";ACS;0
570;2014;"""lesotho""";AMU;0
570;2014;"""lesotho""";ANZUS;0
570;2014;"""lesotho""";ASEAN;0
570;2014;"""lesotho""";ASECNA;-9
570;2014;"""lesotho""";ASEF;0
570;2014;"""lesotho""";AU;1
570;2014;"""lesotho""";BENELUX;0
570;2014;"""lesotho""";CARICOM;0
570;2014;"""lesotho""";CBSS;0
570;2014;"""lesotho""";COE;0
570;2014;"""lesotho""";CSTO;0
570;2014;"""lesotho""";EAC;1
570;2014;"""lesotho""";EAPC;0
570;2014;"""lesotho""";EIP;0
570;2014;"""lesotho""";EU;0
570;2014;"""lesotho""";GCC;0
570;2014;"""lesotho""";IADefB;0
570;2014;"""lesotho""";ICivDO;1
570;2014;"""lesotho""";LATIN;0
570;2014;"""lesotho""";LOAS;0
570;2014;"""lesotho""";MFO;0
570;2014;"""lesotho""";NATO;0
570;2014;"""lesotho""";NCM;0
570;2014;"""lesotho""";NordC;0
570;2014;"""lesotho""";OAS;0
570;2014;"""lesotho""";OECS;0
570;2014;"""lesotho""";OIC;0
570;2014;"""lesotho""";OSCE;0
570;2014;"""lesotho""";PAP;1
570;2014;"""lesotho""";PIF;0
570;2014;"""lesotho""";RECSA;0
570;2014;"""lesotho""";SAARC;0
570;2014;"""lesotho""";SACU;1
570;2014;"""lesotho""";SIECA;0
570;2014;"""lesotho""";SPC;0
571;2014;"""botswana""";ACS;0
571;2014;"""botswana""";AMU;0
571;2014;"""botswana""";ANZUS;0
571;2014;"""botswana""";ASEAN;0
571;2014;"""botswana""";ASECNA;-9
571;2014;"""botswana""";ASEF;0
571;2014;"""botswana""";AU;1
571;2014;"""botswana""";BENELUX;0
571;2014;"""botswana""";CARICOM;0
571;2014;"""botswana""";CBSS;0
571;2014;"""botswana""";COE;0
571;2014;"""botswana""";CSTO;0
571;2014;"""botswana""";EAC;0
571;2014;"""botswana""";EAPC;0
571;2014;"""botswana""";EIP;0
571;2014;"""botswana""";EU;0
571;2014;"""botswana""";GCC;0
571;2014;"""botswana""";IADefB;0
571;2014;"""botswana""";ICivDO;0
571;2014;"""botswana""";LATIN;0
571;2014;"""botswana""";LOAS;0
571;2014;"""botswana""";MFO;0
571;2014;"""botswana""";NATO;0
571;2014;"""botswana""";NCM;0
571;2014;"""botswana""";NordC;0
571;2014;"""botswana""";OAS;0
571;2014;"""botswana""";OECS;0
571;2014;"""botswana""";OIC;0
571;2014;"""botswana""";OSCE;0
571;2014;"""botswana""";PAP;1
571;2014;"""botswana""";PIF;0
571;2014;"""botswana""";RECSA;0
571;2014;"""botswana""";SAARC;0
571;2014;"""botswana""";SACU;1
571;2014;"""botswana""";SIECA;0
571;2014;"""botswana""";SPC;0
572;2014;"""swaziland""";ACS;0
572;2014;"""swaziland""";AMU;0
572;2014;"""swaziland""";ANZUS;0
572;2014;"""swaziland""";ASEAN;0
572;2014;"""swaziland""";ASECNA;-9
572;2014;"""swaziland""";ASEF;0
572;2014;"""swaziland""";AU;1
572;2014;"""swaziland""";BENELUX;0
572;2014;"""swaziland""";CARICOM;0
572;2014;"""swaziland""";CBSS;0
572;2014;"""swaziland""";COE;0
572;2014;"""swaziland""";CSTO;0
572;2014;"""swaziland""";EAC;0
572;2014;"""swaziland""";EAPC;0
572;2014;"""swaziland""";EIP;0
572;2014;"""swaziland""";EU;0
572;2014;"""swaziland""";GCC;0
572;2014;"""swaziland""";IADefB;0
572;2014;"""swaziland""";ICivDO;0
572;2014;"""swaziland""";LATIN;0
572;2014;"""swaziland""";LOAS;0
572;2014;"""swaziland""";MFO;0
572;2014;"""swaziland""";NATO;0
572;2014;"""swaziland""";NCM;0
572;2014;"""swaziland""";NordC;0
572;2014;"""swaziland""";OAS;0
572;2014;"""swaziland""";OECS;0
572;2014;"""swaziland""";OIC;0
572;2014;"""swaziland""";OSCE;0
572;2014;"""swaziland""";PAP;1
572;2014;"""swaziland""";PIF;0
572;2014;"""swaziland""";RECSA;0
572;2014;"""swaziland""";SAARC;0
572;2014;"""swaziland""";SACU;1
572;2014;"""swaziland""";SIECA;0
572;2014;"""swaziland""";SPC;0
580;2014;"""madagascar""";ACS;0
580;2014;"""madagascar""";AMU;0
580;2014;"""madagascar""";ANZUS;0
580;2014;"""madagascar""";ASEAN;0
580;2014;"""madagascar""";ASECNA;-9
580;2014;"""madagascar""";ASEF;0
580;2014;"""madagascar""";AU;1
580;2014;"""madagascar""";BENELUX;0
580;2014;"""madagascar""";CARICOM;0
580;2014;"""madagascar""";CBSS;0
580;2014;"""madagascar""";COE;0
580;2014;"""madagascar""";CSTO;0
580;2014;"""madagascar""";EAC;0
580;2014;"""madagascar""";EAPC;0
580;2014;"""madagascar""";EIP;0
580;2014;"""madagascar""";EU;0
580;2014;"""madagascar""";GCC;0
580;2014;"""madagascar""";IADefB;0
580;2014;"""madagascar""";ICivDO;0
580;2014;"""madagascar""";LATIN;0
580;2014;"""madagascar""";LOAS;0
580;2014;"""madagascar""";MFO;0
580;2014;"""madagascar""";NATO;0
580;2014;"""madagascar""";NCM;0
580;2014;"""madagascar""";NordC;0
580;2014;"""madagascar""";OAS;0
580;2014;"""madagascar""";OECS;0
580;2014;"""madagascar""";OIC;0
580;2014;"""madagascar""";OSCE;0
580;2014;"""madagascar""";PAP;1
580;2014;"""madagascar""";PIF;0
580;2014;"""madagascar""";RECSA;0
580;2014;"""madagascar""";SAARC;0
580;2014;"""madagascar""";SACU;0
580;2014;"""madagascar""";SIECA;0
580;2014;"""madagascar""";SPC;0
581;2014;"""comoros""";ACS;0
581;2014;"""comoros""";AMU;0
581;2014;"""comoros""";ANZUS;0
581;2014;"""comoros""";ASEAN;0
581;2014;"""comoros""";ASECNA;-9
581;2014;"""comoros""";ASEF;0
581;2014;"""comoros""";AU;1
581;2014;"""comoros""";BENELUX;0
581;2014;"""comoros""";CARICOM;0
581;2014;"""comoros""";CBSS;0
581;2014;"""comoros""";COE;0
581;2014;"""comoros""";CSTO;0
581;2014;"""comoros""";EAC;0
581;2014;"""comoros""";EAPC;0
581;2014;"""comoros""";EIP;0
581;2014;"""comoros""";EU;0
581;2014;"""comoros""";GCC;0
581;2014;"""comoros""";IADefB;0
581;2014;"""comoros""";ICivDO;0
581;2014;"""comoros""";LATIN;0
581;2014;"""comoros""";LOAS;1
581;2014;"""comoros""";MFO;0
581;2014;"""comoros""";NATO;0
581;2014;"""comoros""";NCM;0
581;2014;"""comoros""";NordC;0
581;2014;"""comoros""";OAS;0
581;2014;"""comoros""";OECS;0
581;2014;"""comoros""";OIC;1
581;2014;"""comoros""";OSCE;0
581;2014;"""comoros""";PAP;1
581;2014;"""comoros""";PIF;0
581;2014;"""comoros""";RECSA;0
581;2014;"""comoros""";SAARC;0
581;2014;"""comoros""";SACU;0
581;2014;"""comoros""";SIECA;0
581;2014;"""comoros""";SPC;0
590;2014;"""mauritius""";ACS;0
590;2014;"""mauritius""";AMU;0
590;2014;"""mauritius""";ANZUS;0
590;2014;"""mauritius""";ASEAN;0
590;2014;"""mauritius""";ASECNA;-9
590;2014;"""mauritius""";ASEF;0
590;2014;"""mauritius""";AU;1
590;2014;"""mauritius""";BENELUX;0
590;2014;"""mauritius""";CARICOM;0
590;2014;"""mauritius""";CBSS;0
590;2014;"""mauritius""";COE;0
590;2014;"""mauritius""";CSTO;0
590;2014;"""mauritius""";EAC;0
590;2014;"""mauritius""";EAPC;0
590;2014;"""mauritius""";EIP;0
590;2014;"""mauritius""";EU;0
590;2014;"""mauritius""";GCC;0
590;2014;"""mauritius""";IADefB;0
590;2014;"""mauritius""";ICivDO;0
590;2014;"""mauritius""";LATIN;0
590;2014;"""mauritius""";LOAS;0
590;2014;"""mauritius""";MFO;0
590;2014;"""mauritius""";NATO;0
590;2014;"""mauritius""";NCM;0
590;2014;"""mauritius""";NordC;0
590;2014;"""mauritius""";OAS;0
590;2014;"""mauritius""";OECS;0
590;2014;"""mauritius""";OIC;0
590;2014;"""mauritius""";OSCE;0
590;2014;"""mauritius""";PAP;1
590;2014;"""mauritius""";PIF;0
590;2014;"""mauritius""";RECSA;0
590;2014;"""mauritius""";SAARC;3
590;2014;"""mauritius""";SACU;0
590;2014;"""mauritius""";SIECA;0
590;2014;"""mauritius""";SPC;0
591;2014;"""seychelles""";ACS;0
591;2014;"""seychelles""";AMU;0
591;2014;"""seychelles""";ANZUS;0
591;2014;"""seychelles""";ASEAN;0
591;2014;"""seychelles""";ASECNA;-9
591;2014;"""seychelles""";ASEF;0
591;2014;"""seychelles""";AU;1
591;2014;"""seychelles""";BENELUX;0
591;2014;"""seychelles""";CARICOM;0
591;2014;"""seychelles""";CBSS;0
591;2014;"""seychelles""";COE;0
591;2014;"""seychelles""";CSTO;0
591;2014;"""seychelles""";EAC;0
591;2014;"""seychelles""";EAPC;0
591;2014;"""seychelles""";EIP;0
591;2014;"""seychelles""";EU;0
591;2014;"""seychelles""";GCC;0
591;2014;"""seychelles""";IADefB;0
591;2014;"""seychelles""";ICivDO;0
591;2014;"""seychelles""";LATIN;0
591;2014;"""seychelles""";LOAS;0
591;2014;"""seychelles""";MFO;0
591;2014;"""seychelles""";NATO;0
591;2014;"""seychelles""";NCM;0
591;2014;"""seychelles""";NordC;0
591;2014;"""seychelles""";OAS;0
591;2014;"""seychelles""";OECS;0
591;2014;"""seychelles""";OIC;0
591;2014;"""seychelles""";OSCE;0
591;2014;"""seychelles""";PAP;0
591;2014;"""seychelles""";PIF;0
591;2014;"""seychelles""";RECSA;0
591;2014;"""seychelles""";SAARC;0
591;2014;"""seychelles""";SACU;0
591;2014;"""seychelles""";SIECA;0
591;2014;"""seychelles""";SPC;0
600;2014;"""morocco""";ACS;0
600;2014;"""morocco""";AMU;1
600;2014;"""morocco""";ANZUS;0
600;2014;"""morocco""";ASEAN;0
600;2014;"""morocco""";ASECNA;-9
600;2014;"""morocco""";ASEF;0
600;2014;"""morocco""";AU;0
600;2014;"""morocco""";BENELUX;0
600;2014;"""morocco""";CARICOM;0
600;2014;"""morocco""";CBSS;0
600;2014;"""morocco""";COE;0
600;2014;"""morocco""";CSTO;0
600;2014;"""morocco""";EAC;0
600;2014;"""morocco""";EAPC;0
600;2014;"""morocco""";EIP;0
600;2014;"""morocco""";EU;0
600;2014;"""morocco""";GCC;0
600;2014;"""morocco""";IADefB;0
600;2014;"""morocco""";ICivDO;1
600;2014;"""morocco""";LATIN;0
600;2014;"""morocco""";LOAS;1
600;2014;"""morocco""";MFO;0
600;2014;"""morocco""";NATO;0
600;2014;"""morocco""";NCM;0
600;2014;"""morocco""";NordC;0
600;2014;"""morocco""";OAS;0
600;2014;"""morocco""";OECS;0
600;2014;"""morocco""";OIC;1
600;2014;"""morocco""";OSCE;0
600;2014;"""morocco""";PAP;0
600;2014;"""morocco""";PIF;0
600;2014;"""morocco""";RECSA;0
600;2014;"""morocco""";SAARC;0
600;2014;"""morocco""";SACU;0
600;2014;"""morocco""";SIECA;0
600;2014;"""morocco""";SPC;0
615;2014;"""algeria""";ACS;0
615;2014;"""algeria""";AMU;1
615;2014;"""algeria""";ANZUS;0
615;2014;"""algeria""";ASEAN;0
615;2014;"""algeria""";ASECNA;-9
615;2014;"""algeria""";ASEF;0
615;2014;"""algeria""";AU;1
615;2014;"""algeria""";BENELUX;0
615;2014;"""algeria""";CARICOM;0
615;2014;"""algeria""";CBSS;0
615;2014;"""algeria""";COE;0
615;2014;"""algeria""";CSTO;0
615;2014;"""algeria""";EAC;0
615;2014;"""algeria""";EAPC;0
615;2014;"""algeria""";EIP;0
615;2014;"""algeria""";EU;0
615;2014;"""algeria""";GCC;0
615;2014;"""algeria""";IADefB;0
615;2014;"""algeria""";ICivDO;1
615;2014;"""algeria""";LATIN;0
615;2014;"""algeria""";LOAS;1
615;2014;"""algeria""";MFO;0
615;2014;"""algeria""";NATO;0
615;2014;"""algeria""";NCM;0
615;2014;"""algeria""";NordC;0
615;2014;"""algeria""";OAS;0
615;2014;"""algeria""";OECS;0
615;2014;"""algeria""";OIC;1
615;2014;"""algeria""";OSCE;0
615;2014;"""algeria""";PAP;1
615;2014;"""algeria""";PIF;0
615;2014;"""algeria""";RECSA;0
615;2014;"""algeria""";SAARC;0
615;2014;"""algeria""";SACU;0
615;2014;"""algeria""";SIECA;0
615;2014;"""algeria""";SPC;0
616;2014;"""tunisia""";ACS;0
616;2014;"""tunisia""";AMU;1
616;2014;"""tunisia""";ANZUS;0
616;2014;"""tunisia""";ASEAN;0
616;2014;"""tunisia""";ASECNA;-9
616;2014;"""tunisia""";ASEF;0
616;2014;"""tunisia""";AU;1
616;2014;"""tunisia""";BENELUX;0
616;2014;"""tunisia""";CARICOM;0
616;2014;"""tunisia""";CBSS;0
616;2014;"""tunisia""";COE;0
616;2014;"""tunisia""";CSTO;0
616;2014;"""tunisia""";EAC;0
616;2014;"""tunisia""";EAPC;0
616;2014;"""tunisia""";EIP;0
616;2014;"""tunisia""";EU;0
616;2014;"""tunisia""";GCC;0
616;2014;"""tunisia""";IADefB;0
616;2014;"""tunisia""";ICivDO;1
616;2014;"""tunisia""";LATIN;0
616;2014;"""tunisia""";LOAS;1
616;2014;"""tunisia""";MFO;0
616;2014;"""tunisia""";NATO;0
616;2014;"""tunisia""";NCM;0
616;2014;"""tunisia""";NordC;0
616;2014;"""tunisia""";OAS;0
616;2014;"""tunisia""";OECS;0
616;2014;"""tunisia""";OIC;1
616;2014;"""tunisia""";OSCE;0
616;2014;"""tunisia""";PAP;1
616;2014;"""tunisia""";PIF;0
616;2014;"""tunisia""";RECSA;0
616;2014;"""tunisia""";SAARC;0
616;2014;"""tunisia""";SACU;0
616;2014;"""tunisia""";SIECA;0
616;2014;"""tunisia""";SPC;0
620;2014;"""libya""";ACS;0
620;2014;"""libya""";AMU;1
620;2014;"""libya""";ANZUS;0
620;2014;"""libya""";ASEAN;0
620;2014;"""libya""";ASECNA;-9
620;2014;"""libya""";ASEF;0
620;2014;"""libya""";AU;1
620;2014;"""libya""";BENELUX;0
620;2014;"""libya""";CARICOM;0
620;2014;"""libya""";CBSS;0
620;2014;"""libya""";COE;0
620;2014;"""libya""";CSTO;0
620;2014;"""libya""";EAC;0
620;2014;"""libya""";EAPC;0
620;2014;"""libya""";EIP;0
620;2014;"""libya""";EU;0
620;2014;"""libya""";GCC;0
620;2014;"""libya""";IADefB;0
620;2014;"""libya""";ICivDO;1
620;2014;"""libya""";LATIN;0
620;2014;"""libya""";LOAS;1
620;2014;"""libya""";MFO;0
620;2014;"""libya""";NATO;0
620;2014;"""libya""";NCM;0
620;2014;"""libya""";NordC;0
620;2014;"""libya""";OAS;0
620;2014;"""libya""";OECS;0
620;2014;"""libya""";OIC;1
620;2014;"""libya""";OSCE;0
620;2014;"""libya""";PAP;1
620;2014;"""libya""";PIF;0
620;2014;"""libya""";RECSA;0
620;2014;"""libya""";SAARC;0
620;2014;"""libya""";SACU;0
620;2014;"""libya""";SIECA;0
620;2014;"""libya""";SPC;0
625;2014;"""sudan""";ACS;0
625;2014;"""sudan""";AMU;0
625;2014;"""sudan""";ANZUS;0
625;2014;"""sudan""";ASEAN;0
625;2014;"""sudan""";ASECNA;-9
625;2014;"""sudan""";ASEF;0
625;2014;"""sudan""";AU;1
625;2014;"""sudan""";BENELUX;0
625;2014;"""sudan""";CARICOM;0
625;2014;"""sudan""";CBSS;0
625;2014;"""sudan""";COE;0
625;2014;"""sudan""";CSTO;0
625;2014;"""sudan""";EAC;0
625;2014;"""sudan""";EAPC;0
625;2014;"""sudan""";EIP;0
625;2014;"""sudan""";EU;0
625;2014;"""sudan""";GCC;0
625;2014;"""sudan""";IADefB;0
625;2014;"""sudan""";ICivDO;1
625;2014;"""sudan""";LATIN;0
625;2014;"""sudan""";LOAS;1
625;2014;"""sudan""";MFO;0
625;2014;"""sudan""";NATO;0
625;2014;"""sudan""";NCM;0
625;2014;"""sudan""";NordC;0
625;2014;"""sudan""";OAS;0
625;2014;"""sudan""";OECS;0
625;2014;"""sudan""";OIC;1
625;2014;"""sudan""";OSCE;0
625;2014;"""sudan""";PAP;1
625;2014;"""sudan""";PIF;0
625;2014;"""sudan""";RECSA;1
625;2014;"""sudan""";SAARC;0
625;2014;"""sudan""";SACU;0
625;2014;"""sudan""";SIECA;0
625;2014;"""sudan""";SPC;0
626;2014;"""sosudan""";ACS;0
626;2014;"""sosudan""";AMU;0
626;2014;"""sosudan""";ANZUS;0
626;2014;"""sosudan""";ASEAN;0
626;2014;"""sosudan""";ASECNA;-9
626;2014;"""sosudan""";ASEF;0
626;2014;"""sosudan""";AU;1
626;2014;"""sosudan""";BENELUX;0
626;2014;"""sosudan""";CARICOM;0
626;2014;"""sosudan""";CBSS;0
626;2014;"""sosudan""";COE;0
626;2014;"""sosudan""";CSTO;0
626;2014;"""sosudan""";EAC;0
626;2014;"""sosudan""";EAPC;0
626;2014;"""sosudan""";EIP;0
626;2014;"""sosudan""";EU;0
626;2014;"""sosudan""";GCC;0
626;2014;"""sosudan""";IADefB;0
626;2014;"""sosudan""";ICivDO;0
626;2014;"""sosudan""";LATIN;0
626;2014;"""sosudan""";LOAS;0
626;2014;"""sosudan""";MFO;0
626;2014;"""sosudan""";NATO;0
626;2014;"""sosudan""";NCM;0
626;2014;"""sosudan""";NordC;0
626;2014;"""sosudan""";OAS;0
626;2014;"""sosudan""";OECS;0
626;2014;"""sosudan""";OIC;0
626;2014;"""sosudan""";OSCE;0
626;2014;"""sosudan""";PAP;0
626;2014;"""sosudan""";PIF;0
626;2014;"""sosudan""";RECSA;1
626;2014;"""sosudan""";SAARC;0
626;2014;"""sosudan""";SACU;0
626;2014;"""sosudan""";SIECA;0
626;2014;"""sosudan""";SPC;0
630;2014;"""iran""";ACS;0
630;2014;"""iran""";AMU;0
630;2014;"""iran""";ANZUS;0
630;2014;"""iran""";ASEAN;0
630;2014;"""iran""";ASECNA;-9
630;2014;"""iran""";ASEF;0
630;2014;"""iran""";AU;0
630;2014;"""iran""";BENELUX;0
630;2014;"""iran""";CARICOM;0
630;2014;"""iran""";CBSS;0
630;2014;"""iran""";COE;0
630;2014;"""iran""";CSTO;0
630;2014;"""iran""";EAC;0
630;2014;"""iran""";EAPC;0
630;2014;"""iran""";EIP;0
630;2014;"""iran""";EU;0
630;2014;"""iran""";GCC;0
630;2014;"""iran""";IADefB;0
630;2014;"""iran""";ICivDO;0
630;2014;"""iran""";LATIN;0
630;2014;"""iran""";LOAS;0
630;2014;"""iran""";MFO;0
630;2014;"""iran""";NATO;0
630;2014;"""iran""";NCM;0
630;2014;"""iran""";NordC;0
630;2014;"""iran""";OAS;0
630;2014;"""iran""";OECS;0
630;2014;"""iran""";OIC;1
630;2014;"""iran""";OSCE;0
630;2014;"""iran""";PAP;0
630;2014;"""iran""";PIF;0
630;2014;"""iran""";RECSA;0
630;2014;"""iran""";SAARC;3
630;2014;"""iran""";SACU;0
630;2014;"""iran""";SIECA;0
630;2014;"""iran""";SPC;0
640;2014;"""turkey""";ACS;0
640;2014;"""turkey""";AMU;0
640;2014;"""turkey""";ANZUS;0
640;2014;"""turkey""";ASEAN;0
640;2014;"""turkey""";ASECNA;-9
640;2014;"""turkey""";ASEF;0
640;2014;"""turkey""";AU;0
640;2014;"""turkey""";BENELUX;0
640;2014;"""turkey""";CARICOM;0
640;2014;"""turkey""";CBSS;0
640;2014;"""turkey""";COE;1
640;2014;"""turkey""";CSTO;0
640;2014;"""turkey""";EAC;0
640;2014;"""turkey""";EAPC;1
640;2014;"""turkey""";EIP;0
640;2014;"""turkey""";EU;0
640;2014;"""turkey""";GCC;0
640;2014;"""turkey""";IADefB;0
640;2014;"""turkey""";ICivDO;0
640;2014;"""turkey""";LATIN;0
640;2014;"""turkey""";LOAS;0
640;2014;"""turkey""";MFO;0
640;2014;"""turkey""";NATO;1
640;2014;"""turkey""";NCM;0
640;2014;"""turkey""";NordC;0
640;2014;"""turkey""";OAS;0
640;2014;"""turkey""";OECS;0
640;2014;"""turkey""";OIC;1
640;2014;"""turkey""";OSCE;1
640;2014;"""turkey""";PAP;0
640;2014;"""turkey""";PIF;0
640;2014;"""turkey""";RECSA;0
640;2014;"""turkey""";SAARC;0
640;2014;"""turkey""";SACU;0
640;2014;"""turkey""";SIECA;0
640;2014;"""turkey""";SPC;0
645;2014;"""iraq""";ACS;0
645;2014;"""iraq""";AMU;0
645;2014;"""iraq""";ANZUS;0
645;2014;"""iraq""";ASEAN;0
645;2014;"""iraq""";ASECNA;-9
645;2014;"""iraq""";ASEF;0
645;2014;"""iraq""";AU;0
645;2014;"""iraq""";BENELUX;0
645;2014;"""iraq""";CARICOM;0
645;2014;"""iraq""";CBSS;0
645;2014;"""iraq""";COE;0
645;2014;"""iraq""";CSTO;0
645;2014;"""iraq""";EAC;0
645;2014;"""iraq""";EAPC;0
645;2014;"""iraq""";EIP;0
645;2014;"""iraq""";EU;0
645;2014;"""iraq""";GCC;0
645;2014;"""iraq""";IADefB;0
645;2014;"""iraq""";ICivDO;1
645;2014;"""iraq""";LATIN;0
645;2014;"""iraq""";LOAS;1
645;2014;"""iraq""";MFO;0
645;2014;"""iraq""";NATO;0
645;2014;"""iraq""";NCM;0
645;2014;"""iraq""";NordC;0
645;2014;"""iraq""";OAS;0
645;2014;"""iraq""";OECS;0
645;2014;"""iraq""";OIC;1
645;2014;"""iraq""";OSCE;0
645;2014;"""iraq""";PAP;0
645;2014;"""iraq""";PIF;0
645;2014;"""iraq""";RECSA;0
645;2014;"""iraq""";SAARC;0
645;2014;"""iraq""";SACU;0
645;2014;"""iraq""";SIECA;0
645;2014;"""iraq""";SPC;0
651;2014;"""egypt""";ACS;0
651;2014;"""egypt""";AMU;0
651;2014;"""egypt""";ANZUS;0
651;2014;"""egypt""";ASEAN;0
651;2014;"""egypt""";ASECNA;-9
651;2014;"""egypt""";ASEF;0
651;2014;"""egypt""";AU;1
651;2014;"""egypt""";BENELUX;0
651;2014;"""egypt""";CARICOM;0
651;2014;"""egypt""";CBSS;0
651;2014;"""egypt""";COE;0
651;2014;"""egypt""";CSTO;0
651;2014;"""egypt""";EAC;0
651;2014;"""egypt""";EAPC;0
651;2014;"""egypt""";EIP;0
651;2014;"""egypt""";EU;0
651;2014;"""egypt""";GCC;0
651;2014;"""egypt""";IADefB;0
651;2014;"""egypt""";ICivDO;1
651;2014;"""egypt""";LATIN;0
651;2014;"""egypt""";LOAS;1
651;2014;"""egypt""";MFO;0
651;2014;"""egypt""";NATO;0
651;2014;"""egypt""";NCM;0
651;2014;"""egypt""";NordC;0
